user_id,group,signup_date,repeat_purchase,location,loyalty_tier,revenue
U07906,B,2025-07-26,1,Ajman,Silver,77.94
U07907,B,2025-07-28,0,Abu Dhabi,Basic,98.2
U07908,A,2025-07-21,1,Dubai,Gold,78.82
U07909,A,2025-07-08,1,Abu Dhabi,Basic,92.28
U07910,B,2025-07-18,1,Ajman,Gold,203.52
U07911,B,2025-07-29,0,Sharjah,Gold,68.69
U07912,A,2025-07-23,0,Dubai,Silver,92.19
U07913,A,2025-07-26,0,Ajman,Silver,97.84
U07914,B,2025-07-14,1,Ajman,Silver,95.48
U07915,B,2025-07-16,0,Dubai,Silver,75.79
U07916,A,2025-07-10,0,Ajman,Silver,99.72
U07917,B,2025-07-20,1,Ajman,Silver,164.45
U07918,A,2025-07-26,0,Ajman,Basic,125.69
U07919,A,2025-07-20,0,Abu Dhabi,Basic,92.65
U07920,A,2025-07-17,1,Ajman,Basic,103.86
U07921,B,2025-07-04,0,Dubai,Basic,116.81
U07922,B,2025-08-01,0,Abu Dhabi,Basic,111.22
U07923,B,2025-07-04,0,Abu Dhabi,Basic,75.25
U07924,A,2025-07-05,0,Ajman,Basic,100.4
U07925,B,2025-07-14,1,Dubai,Basic,217.94
U07926,A,2025-07-15,0,Ajman,Silver,83.32
U07927,A,2025-07-29,0,Ajman,Gold,84.42
U07928,B,2025-07-21,1,Abu Dhabi,Basic,189.92
U07929,A,2025-07-18,0,Ajman,Basic,92.45
U07930,A,2025-07-20,0,Sharjah,Basic,79.66
U07931,A,2025-07-08,0,Abu Dhabi,Basic,45.45
U07932,B,2025-07-28,1,Ajman,Basic,152.72
U07933,B,2025-07-14,1,Sharjah,Gold,110.3
U07934,B,2025-07-24,0,Ajman,Basic,102.61
U07935,A,2025-07-21,0,Sharjah,Gold,80.1
U07936,A,2025-07-03,0,Sharjah,Basic,102.52
U07937,A,2025-07-22,0,Sharjah,Basic,34.99
U07938,B,2025-07-15,0,Dubai,Silver,122.24
U07939,B,2025-07-17,0,Sharjah,Basic,4.04
U07940,A,2025-07-07,0,Dubai,Gold,41.34
U07941,A,2025-07-14,0,Sharjah,Silver,39.09
U07942,B,2025-07-17,0,Dubai,Basic,87.16
U07943,B,2025-07-13,0,Dubai,Silver,61.37
U07944,B,2025-07-10,1,Ajman,Basic,162.45
U07945,B,2025-07-24,0,Dubai,Basic,42.66
U07946,A,2025-07-18,0,Sharjah,Basic,77.09
U07947,A,2025-07-22,0,Ajman,Basic,44.07
U07948,B,2025-07-04,0,Sharjah,Silver,89.57
U07949,A,2025-07-16,0,Abu Dhabi,Silver,70.66
U07950,A,2025-07-06,0,Abu Dhabi,Basic,32.83
U07951,A,2025-07-26,0,Abu Dhabi,Basic,20.61
U07952,A,2025-07-25,0,Dubai,Silver,73.89
U07953,B,2025-07-23,0,Dubai,Basic,88.01
U07954,A,2025-07-19,1,Dubai,Basic,165.44
U07955,B,2025-07-23,1,Abu Dhabi,Gold,55.65
U07956,A,2025-07-07,0,Abu Dhabi,Silver,108.8
U07957,B,2025-07-10,0,Abu Dhabi,Silver,79.59
U07958,A,2025-07-15,0,Ajman,Basic,75.35
U07959,A,2025-07-27,0,Dubai,Silver,11.64
U07960,B,2025-07-06,0,Abu Dhabi,Basic,28.33
U07961,A,2025-07-20,0,Sharjah,Silver,86.32
U07962,B,2025-07-23,1,Ajman,Basic,183.5
U07963,B,2025-08-01,0,Sharjah,Basic,69.62
U07964,B,2025-07-29,0,Dubai,Silver,105.93
U07965,B,2025-07-18,1,Ajman,Silver,141.3
U07966,A,2025-07-25,0,Sharjah,Basic,66.23
U07967,B,2025-07-04,1,Ajman,Silver,231.35
U07968,B,2025-07-05,0,Sharjah,Basic,28.69
U07969,B,2025-07-11,1,Ajman,Silver,149.88
U07970,B,2025-07-24,0,Sharjah,Basic,112.08
U07971,B,2025-07-09,0,Abu Dhabi,Basic,139.73
U07972,A,2025-07-03,0,Sharjah,Basic,53.76
U07973,B,2025-07-22,0,Ajman,Basic,103.7
U07974,A,2025-07-12,0,Sharjah,Basic,103.27
U07975,B,2025-07-17,1,Abu Dhabi,Silver,204.21
U07976,B,2025-07-18,0,Ajman,Silver,117.01
U07977,B,2025-07-30,1,Ajman,Basic,71.02
U07978,B,2025-07-06,0,Sharjah,Basic,91.13
U07979,A,2025-07-08,0,Abu Dhabi,Basic,63.13
U07980,B,2025-07-10,0,Ajman,Basic,94.89
U07981,B,2025-07-15,0,Dubai,Gold,107.77
U07982,B,2025-07-28,0,Abu Dhabi,Basic,67.48
U07983,B,2025-07-09,0,Abu Dhabi,Silver,56.42
U07984,B,2025-07-31,0,Sharjah,Basic,47.87
U07985,B,2025-07-22,0,Sharjah,Silver,57.06
U07986,A,2025-07-18,1,Sharjah,Basic,169.95
U07987,B,2025-07-24,0,Sharjah,Silver,40.74
U07988,B,2025-07-26,0,Dubai,Basic,104.39
U07989,B,2025-07-09,0,Ajman,Basic,132.72
U07990,A,2025-07-15,0,Dubai,Basic,80.2
U07991,B,2025-07-11,0,Abu Dhabi,Gold,113.89
U07992,A,2025-07-31,0,Dubai,Silver,66.22
U07993,B,2025-07-18,1,Abu Dhabi,Gold,207.14
U07994,B,2025-07-16,1,Abu Dhabi,Silver,42.35
U07995,B,2025-07-12,0,Sharjah,Silver,55.66
U07996,B,2025-07-07,0,Dubai,Basic,112.04
U07997,A,2025-07-23,0,Dubai,Basic,123.19
U07998,B,2025-07-20,0,Sharjah,Basic,104.12
U07999,A,2025-07-11,0,Abu Dhabi,Silver,41.95
U08000,A,2025-07-22,0,Sharjah,Gold,112.89
U08001,A,2025-07-21,1,Abu Dhabi,Gold,124.12
U08002,A,2025-07-30,0,Sharjah,Basic,78.54
U08003,A,2025-07-13,0,Dubai,Basic,90.98
U08004,B,2025-07-04,0,Sharjah,Silver,103.55
U08005,A,2025-07-04,0,Abu Dhabi,Silver,115.81
U08006,B,2025-07-30,0,Abu Dhabi,Basic,99.95
U08007,A,2025-08-01,0,Dubai,Basic,40.43
U08008,B,2025-07-14,0,Dubai,Basic,117.33
U08009,A,2025-07-07,0,Ajman,Basic,95.23
U08010,B,2025-07-25,0,Sharjah,Basic,21.22
U08011,B,2025-07-12,0,Ajman,Gold,70.0
U08012,B,2025-07-15,0,Dubai,Silver,60.77
U08013,B,2025-07-11,0,Ajman,Basic,44.65
U08014,A,2025-07-05,0,Sharjah,Basic,74.84
U08015,B,2025-07-22,0,Dubai,Basic,86.89
U08016,B,2025-07-23,0,Dubai,Silver,62.58
U08017,A,2025-08-01,1,Abu Dhabi,Basic,202.8
U08018,A,2025-07-15,0,Ajman,Silver,47.14
U08019,B,2025-07-10,0,Sharjah,Silver,62.77
U08020,B,2025-07-07,1,Abu Dhabi,Silver,144.88
U08021,A,2025-07-20,0,Ajman,Basic,88.74
U08022,A,2025-07-11,0,Dubai,Basic,104.07
U08023,A,2025-07-30,0,Abu Dhabi,Basic,39.99
U08024,B,2025-07-08,0,Dubai,Gold,94.5
U08025,A,2025-07-03,0,Dubai,Silver,90.63
U08026,B,2025-07-28,0,Sharjah,Gold,116.7
U08027,A,2025-07-24,0,Ajman,Basic,59.2
U08028,A,2025-07-25,0,Abu Dhabi,Silver,66.37
U08029,A,2025-07-26,1,Sharjah,Basic,116.42
U08030,B,2025-07-08,0,Ajman,Basic,72.13
U08031,A,2025-07-13,1,Ajman,Basic,103.9
U08032,A,2025-07-12,1,Ajman,Basic,144.14
U08033,A,2025-07-12,1,Sharjah,Gold,12.67
U08034,B,2025-07-15,0,Ajman,Gold,51.41
U08035,B,2025-07-16,1,Sharjah,Basic,128.93
U08036,B,2025-07-26,1,Abu Dhabi,Gold,171.24
U08037,A,2025-07-21,0,Ajman,Basic,92.1
U08038,A,2025-07-09,0,Abu Dhabi,Gold,109.86
U08039,A,2025-07-23,0,Sharjah,Silver,63.3
U08040,A,2025-07-13,0,Sharjah,Basic,100.87
U08041,A,2025-08-01,0,Sharjah,Silver,65.17
U08042,A,2025-07-13,0,Abu Dhabi,Basic,122.9
U08043,A,2025-07-16,0,Ajman,Basic,66.96
U08044,A,2025-07-12,0,Abu Dhabi,Basic,104.18
U08045,A,2025-07-23,1,Dubai,Basic,111.38
U08046,A,2025-07-11,0,Ajman,Basic,51.5
U08047,B,2025-07-22,1,Ajman,Basic,108.49
U08048,A,2025-07-10,0,Dubai,Basic,44.47
U08049,B,2025-07-04,0,Sharjah,Basic,117.78
U08050,B,2025-07-17,0,Sharjah,Basic,104.21
U08051,A,2025-07-15,0,Abu Dhabi,Silver,10.63
U08052,A,2025-07-14,1,Ajman,Silver,67.69
U08053,B,2025-08-01,1,Abu Dhabi,Gold,127.31
U08054,A,2025-07-24,0,Dubai,Silver,31.97
U08055,A,2025-07-15,0,Ajman,Basic,111.02
U08056,A,2025-07-20,0,Sharjah,Basic,65.79
U08057,A,2025-07-31,0,Dubai,Gold,83.01
U08058,B,2025-07-25,1,Abu Dhabi,Basic,199.8
U08059,B,2025-07-07,1,Dubai,Gold,100.77
U08060,A,2025-07-03,1,Abu Dhabi,Basic,85.05
U08061,B,2025-07-25,1,Abu Dhabi,Silver,95.19
U08062,A,2025-07-09,0,Dubai,Silver,80.75
U08063,B,2025-07-18,0,Abu Dhabi,Silver,29.69
U08064,A,2025-07-22,0,Abu Dhabi,Basic,109.84
U08065,A,2025-07-13,0,Ajman,Basic,35.63
U08066,A,2025-07-21,1,Sharjah,Basic,65.48
U08067,B,2025-07-23,0,Ajman,Silver,111.63
U08068,A,2025-07-31,1,Dubai,Basic,223.8
U08069,B,2025-07-15,0,Ajman,Basic,141.19
U08070,B,2025-07-06,0,Sharjah,Silver,113.53
U08071,A,2025-07-07,0,Sharjah,Silver,2.29
U08072,A,2025-07-30,0,Sharjah,Basic,89.13
U08073,A,2025-07-05,0,Dubai,Silver,47.7
U08074,A,2025-07-05,1,Dubai,Basic,170.93
U08075,B,2025-07-19,0,Abu Dhabi,Basic,44.88
U08076,A,2025-07-14,0,Abu Dhabi,Silver,66.7
U08077,B,2025-07-25,0,Sharjah,Silver,116.84
U08078,A,2025-07-20,0,Sharjah,Basic,55.82
U08079,B,2025-08-01,1,Ajman,Basic,177.02
U08080,A,2025-08-01,0,Sharjah,Basic,71.15
U08081,A,2025-07-05,0,Sharjah,Basic,56.72
U08082,B,2025-07-03,0,Sharjah,Basic,114.31
U08083,A,2025-07-15,0,Abu Dhabi,Basic,67.66
U08084,B,2025-07-27,1,Dubai,Basic,167.33
U08085,A,2025-07-21,0,Abu Dhabi,Basic,72.34
U08086,A,2025-07-17,0,Dubai,Silver,85.19
U08087,B,2025-07-22,0,Dubai,Basic,43.31
U08088,B,2025-07-21,0,Ajman,Basic,104.47
U08089,B,2025-07-09,0,Abu Dhabi,Basic,29.79
U08090,A,2025-07-30,0,Abu Dhabi,Basic,26.67
U08091,A,2025-07-04,1,Sharjah,Silver,186.51
U08092,A,2025-07-31,0,Dubai,Silver,95.76
U08093,A,2025-07-11,0,Dubai,Silver,40.71
U08094,B,2025-07-15,1,Dubai,Silver,303.38
U08095,B,2025-07-11,0,Abu Dhabi,Basic,108.3
U08096,A,2025-07-27,0,Abu Dhabi,Basic,41.26
U08097,A,2025-07-26,0,Ajman,Gold,29.67
U08098,B,2025-07-19,0,Dubai,Basic,71.14
U08099,B,2025-07-25,0,Ajman,Basic,147.65
U08100,A,2025-07-09,0,Dubai,Basic,90.9
U08101,B,2025-07-07,1,Abu Dhabi,Basic,123.79
U08102,A,2025-07-18,0,Dubai,Gold,50.84
U08103,A,2025-07-28,0,Ajman,Basic,37.35
U08104,A,2025-07-24,1,Sharjah,Basic,139.89
U08105,A,2025-07-09,0,Sharjah,Basic,60.02
U08106,A,2025-07-15,1,Ajman,Basic,82.24
U08107,B,2025-07-08,0,Dubai,Silver,70.45
U08108,A,2025-07-18,0,Sharjah,Silver,44.82
U08109,B,2025-07-05,0,Sharjah,Basic,72.35
U08110,B,2025-07-09,0,Ajman,Silver,121.23
U08111,A,2025-07-27,1,Ajman,Basic,239.56
U08112,B,2025-07-16,0,Dubai,Silver,146.85
U08113,B,2025-07-20,0,Ajman,Basic,14.2
U08114,A,2025-07-23,1,Ajman,Basic,223.01
U08115,A,2025-07-16,1,Ajman,Silver,154.68
U08116,B,2025-07-15,0,Abu Dhabi,Basic,137.24
U08117,B,2025-08-01,0,Dubai,Basic,116.02
U08118,B,2025-07-15,0,Ajman,Gold,54.46
U08119,B,2025-07-28,1,Abu Dhabi,Gold,161.82
U08120,B,2025-07-18,0,Sharjah,Basic,38.57
U08121,B,2025-07-24,0,Dubai,Basic,93.58
U08122,B,2025-07-11,0,Sharjah,Silver,52.29
U08123,A,2025-07-18,0,Abu Dhabi,Silver,121.63
U08124,A,2025-07-26,0,Sharjah,Silver,31.75
U08125,A,2025-07-10,0,Sharjah,Basic,44.0
U08126,B,2025-07-29,0,Ajman,Basic,82.91
U08127,B,2025-07-24,0,Abu Dhabi,Silver,112.44
U08128,A,2025-07-05,1,Sharjah,Gold,134.72
U08129,A,2025-07-12,1,Dubai,Silver,226.52
U08130,B,2025-07-10,0,Dubai,Silver,51.04
U08131,A,2025-07-05,0,Dubai,Basic,53.08
U08132,B,2025-07-14,0,Abu Dhabi,Basic,72.77
U08133,B,2025-07-11,0,Ajman,Basic,76.68
U08134,B,2025-07-04,1,Sharjah,Basic,175.07
U08135,B,2025-07-25,0,Ajman,Basic,82.97
U08136,B,2025-07-15,0,Ajman,Gold,31.63
U08137,A,2025-07-10,0,Ajman,Basic,62.88
U08138,A,2025-07-25,0,Dubai,Basic,25.22
U08139,A,2025-07-24,0,Ajman,Silver,32.73
U08140,A,2025-07-08,1,Ajman,Silver,142.45
U08141,A,2025-07-27,0,Sharjah,Basic,96.18
U08142,A,2025-07-04,1,Abu Dhabi,Silver,183.23
U08143,A,2025-07-24,0,Abu Dhabi,Basic,23.2
U08144,A,2025-07-20,0,Ajman,Basic,102.83
U08145,A,2025-07-30,0,Sharjah,Basic,103.74
U08146,B,2025-07-26,0,Dubai,Basic,73.1
U08147,A,2025-07-25,1,Dubai,Basic,141.28
U08148,B,2025-07-26,0,Abu Dhabi,Basic,121.44
U08149,A,2025-07-08,0,Sharjah,Basic,121.04
U08150,A,2025-07-10,1,Dubai,Basic,190.69
U08151,A,2025-07-09,1,Ajman,Silver,89.74
U08152,B,2025-07-19,0,Dubai,Silver,91.01
U08153,B,2025-07-07,0,Sharjah,Silver,91.68
U08154,B,2025-07-12,1,Ajman,Silver,193.14
U08155,B,2025-07-16,0,Dubai,Basic,38.22
U08156,A,2025-07-11,0,Dubai,Basic,70.72
U08157,A,2025-07-11,0,Sharjah,Basic,47.37
U08158,B,2025-07-27,1,Sharjah,Gold,192.46
U08159,B,2025-07-16,0,Dubai,Basic,41.32
U08160,A,2025-07-30,0,Dubai,Basic,66.3
U08161,B,2025-07-31,0,Abu Dhabi,Silver,56.84
U08162,B,2025-07-13,1,Ajman,Silver,182.31
U08163,A,2025-07-31,0,Ajman,Basic,87.77
U08164,A,2025-07-03,0,Abu Dhabi,Basic,44.56
U08165,B,2025-07-28,1,Sharjah,Basic,133.18
U08166,A,2025-07-30,0,Ajman,Basic,58.75
U08167,B,2025-07-11,0,Ajman,Basic,103.31
U08168,A,2025-07-23,1,Dubai,Basic,189.32
U08169,A,2025-07-06,0,Dubai,Basic,42.22
U08170,A,2025-07-14,0,Dubai,Basic,33.04
U08171,A,2025-07-27,0,Dubai,Basic,28.54
U08172,B,2025-07-07,0,Ajman,Basic,119.47
U08173,A,2025-07-18,1,Dubai,Basic,188.58
U08174,A,2025-07-04,0,Ajman,Gold,71.76
U08175,A,2025-07-16,0,Dubai,Basic,111.71
U08176,B,2025-07-08,0,Sharjah,Basic,62.94
U08177,A,2025-07-22,0,Sharjah,Silver,63.4
U08178,A,2025-07-21,0,Abu Dhabi,Basic,92.18
U08179,A,2025-07-31,0,Sharjah,Silver,40.01
U08180,B,2025-07-08,0,Sharjah,Basic,151.26
U08181,B,2025-07-18,1,Ajman,Gold,125.18
U08182,A,2025-07-10,0,Dubai,Basic,79.6
U08183,B,2025-07-04,1,Abu Dhabi,Silver,186.98
U08184,A,2025-07-06,0,Abu Dhabi,Gold,76.8
U08185,B,2025-07-25,1,Dubai,Basic,94.95
U08186,B,2025-07-26,0,Dubai,Silver,116.51
U08187,A,2025-07-25,0,Sharjah,Basic,108.93
U08188,A,2025-07-16,1,Sharjah,Silver,135.51
U08189,B,2025-07-31,1,Abu Dhabi,Gold,156.4
U08190,A,2025-07-03,0,Abu Dhabi,Silver,112.34
U08191,B,2025-07-18,1,Dubai,Basic,53.04
U08192,B,2025-07-05,0,Abu Dhabi,Basic,77.77
U08193,B,2025-07-24,0,Sharjah,Basic,42.34
U08194,A,2025-07-18,0,Sharjah,Basic,107.7
U08195,A,2025-07-30,1,Sharjah,Basic,181.07
U08196,A,2025-07-09,0,Abu Dhabi,Basic,89.8
U08197,B,2025-07-13,1,Ajman,Basic,195.54
U08198,B,2025-07-05,1,Dubai,Silver,253.26
U08199,B,2025-07-16,0,Sharjah,Basic,75.29
U08200,B,2025-07-18,0,Abu Dhabi,Silver,101.18
U08201,A,2025-07-05,0,Abu Dhabi,Silver,137.78
U08202,B,2025-07-06,1,Ajman,Silver,212.96
U08203,A,2025-07-29,1,Sharjah,Silver,134.84
U08204,A,2025-08-01,1,Ajman,Basic,155.87
U08205,A,2025-07-21,0,Dubai,Silver,58.03
U08206,A,2025-07-07,0,Ajman,Basic,84.85
U08207,B,2025-07-22,1,Ajman,Basic,169.1
U08208,A,2025-07-15,1,Dubai,Basic,160.45
U08209,A,2025-07-11,0,Sharjah,Gold,93.4
U08210,A,2025-07-14,0,Sharjah,Basic,113.95
U08211,A,2025-07-22,0,Abu Dhabi,Silver,79.55
U08212,B,2025-07-07,0,Dubai,Silver,60.55
U08213,A,2025-07-03,0,Dubai,Basic,91.82
U08214,A,2025-07-13,0,Abu Dhabi,Silver,8.21
U08215,B,2025-07-10,0,Sharjah,Basic,0.0
U08216,A,2025-07-21,0,Dubai,Silver,108.26
U08217,A,2025-07-22,1,Sharjah,Basic,68.49
U08218,A,2025-07-16,0,Sharjah,Silver,44.87
U08219,B,2025-07-10,0,Abu Dhabi,Silver,64.28
U08220,A,2025-07-08,0,Abu Dhabi,Silver,97.16
U08221,A,2025-07-17,0,Sharjah,Basic,22.86
U08222,B,2025-07-26,1,Ajman,Basic,85.44
U08223,A,2025-07-23,1,Dubai,Silver,217.59
U08224,B,2025-07-18,0,Dubai,Gold,74.55
U08225,B,2025-08-01,1,Sharjah,Basic,179.54
U08226,B,2025-07-09,0,Dubai,Basic,143.22
U08227,B,2025-07-20,0,Abu Dhabi,Silver,75.53
U08228,A,2025-07-07,0,Abu Dhabi,Basic,64.47
U08229,B,2025-07-20,1,Sharjah,Silver,180.8
U08230,A,2025-07-27,1,Sharjah,Silver,199.81
U08231,A,2025-07-12,0,Dubai,Basic,66.52
U08232,A,2025-07-26,0,Ajman,Silver,99.43
U08233,A,2025-07-24,1,Dubai,Silver,144.45
U08234,B,2025-07-21,0,Ajman,Basic,0.0
U08235,B,2025-07-26,0,Abu Dhabi,Silver,42.58
U08236,A,2025-07-16,0,Dubai,Silver,56.86
U08237,A,2025-07-30,0,Abu Dhabi,Basic,16.21
U08238,B,2025-08-01,0,Ajman,Basic,96.37
U08239,B,2025-07-23,1,Abu Dhabi,Silver,115.93
U08240,B,2025-07-07,0,Abu Dhabi,Basic,55.73
U08241,B,2025-07-23,0,Dubai,Basic,65.69
U08242,A,2025-07-20,0,Dubai,Silver,24.12
U08243,A,2025-08-01,1,Dubai,Silver,172.8
U08244,A,2025-07-12,0,Sharjah,Basic,107.49
U08245,A,2025-07-24,0,Sharjah,Basic,79.28
U08246,B,2025-07-23,1,Abu Dhabi,Basic,232.89
U08247,A,2025-07-07,0,Sharjah,Basic,16.5
U08248,A,2025-07-04,0,Sharjah,Silver,90.43
U08249,A,2025-07-27,0,Abu Dhabi,Basic,89.28
U08250,B,2025-07-19,1,Sharjah,Basic,198.34
U08251,B,2025-07-25,0,Ajman,Gold,97.86
U08252,B,2025-07-13,0,Dubai,Basic,91.25
U08253,B,2025-07-10,0,Sharjah,Basic,149.25
U08254,A,2025-07-27,0,Abu Dhabi,Basic,28.29
U08255,A,2025-07-28,0,Sharjah,Basic,121.77
U08256,B,2025-07-28,1,Sharjah,Basic,207.17
U08257,A,2025-07-07,1,Sharjah,Basic,140.64
U08258,B,2025-07-17,1,Sharjah,Silver,187.47
U08259,B,2025-07-25,0,Dubai,Basic,25.79
U08260,B,2025-07-24,1,Ajman,Basic,128.29
U08261,A,2025-07-06,1,Sharjah,Silver,166.77
U08262,B,2025-07-26,1,Ajman,Basic,236.11
U08263,B,2025-07-17,0,Ajman,Basic,79.52
U08264,A,2025-07-10,0,Dubai,Basic,46.53
U08265,B,2025-07-09,0,Sharjah,Basic,68.77
U08266,B,2025-07-17,0,Abu Dhabi,Gold,64.77
U08267,B,2025-07-15,1,Ajman,Silver,131.74
U08268,B,2025-07-28,1,Ajman,Basic,48.46
U08269,B,2025-07-23,0,Ajman,Basic,132.44
U08270,A,2025-07-17,1,Ajman,Silver,191.62
U08271,A,2025-07-30,1,Ajman,Basic,188.56
U08272,A,2025-07-05,0,Sharjah,Silver,78.88
U08273,A,2025-07-29,0,Dubai,Basic,73.37
U08274,A,2025-07-06,1,Sharjah,Silver,201.79
U08275,B,2025-07-05,0,Dubai,Basic,99.86
U08276,B,2025-07-27,0,Sharjah,Basic,75.45
U08277,B,2025-07-08,1,Dubai,Silver,287.28
U08278,A,2025-07-27,1,Ajman,Gold,190.91
U08279,A,2025-07-23,0,Ajman,Basic,71.84
U08280,B,2025-07-23,0,Sharjah,Basic,80.58
U08281,A,2025-07-07,1,Abu Dhabi,Basic,9.79
U08282,A,2025-07-25,1,Sharjah,Silver,85.09
U08283,B,2025-07-30,0,Sharjah,Basic,22.19
U08284,B,2025-07-15,0,Sharjah,Silver,61.76
U08285,A,2025-07-20,0,Sharjah,Silver,83.59
U08286,B,2025-07-15,0,Abu Dhabi,Basic,57.4
U08287,B,2025-07-31,0,Dubai,Basic,66.35
U08288,B,2025-07-06,0,Abu Dhabi,Silver,78.21
U08289,B,2025-07-27,0,Dubai,Basic,141.28
U08290,A,2025-07-03,0,Sharjah,Silver,32.99
U08291,A,2025-07-08,1,Sharjah,Gold,85.34
U08292,A,2025-07-25,0,Sharjah,Basic,109.51
U08293,A,2025-07-11,1,Sharjah,Silver,123.38
U08294,B,2025-07-11,0,Ajman,Silver,59.65
U08295,B,2025-07-22,0,Sharjah,Basic,15.12
U08296,A,2025-07-05,0,Ajman,Silver,81.77
U08297,A,2025-07-07,0,Sharjah,Basic,41.29
U08298,B,2025-07-23,0,Dubai,Silver,86.75
U08299,A,2025-07-17,0,Sharjah,Basic,94.71
U08300,A,2025-07-18,0,Dubai,Silver,69.48
U08301,A,2025-07-31,0,Dubai,Silver,108.49
U08302,A,2025-07-25,1,Ajman,Basic,125.32
U08303,B,2025-07-24,0,Sharjah,Basic,72.01
U08304,A,2025-07-15,0,Dubai,Silver,20.9
U08305,B,2025-07-19,1,Abu Dhabi,Gold,248.95
U08306,B,2025-07-12,0,Ajman,Basic,115.55
U08307,B,2025-07-13,0,Ajman,Basic,79.22
U08308,A,2025-07-11,1,Ajman,Basic,222.12
U08309,A,2025-07-06,0,Dubai,Gold,75.91
U08310,B,2025-08-01,0,Abu Dhabi,Basic,63.69
U08311,B,2025-07-15,0,Abu Dhabi,Silver,125.4
U08312,B,2025-07-08,0,Ajman,Basic,52.27
U08313,B,2025-07-24,0,Abu Dhabi,Basic,33.17
U08314,A,2025-07-28,1,Abu Dhabi,Basic,245.92
U08315,B,2025-07-03,0,Ajman,Silver,46.49
U08316,A,2025-07-03,0,Ajman,Silver,91.35
U08317,A,2025-07-22,0,Ajman,Silver,127.15
U08318,A,2025-07-08,0,Ajman,Basic,53.25
U08319,B,2025-07-03,0,Ajman,Basic,76.63
U08320,B,2025-07-11,1,Abu Dhabi,Silver,203.17
U08321,A,2025-07-26,0,Ajman,Basic,88.31
U08322,B,2025-07-25,0,Ajman,Basic,137.43
U08323,A,2025-07-22,1,Ajman,Silver,74.5
U08324,B,2025-08-01,1,Ajman,Gold,216.31
U08325,B,2025-07-26,0,Sharjah,Silver,65.13
U08326,A,2025-07-17,1,Sharjah,Silver,212.04
U08327,B,2025-08-01,0,Abu Dhabi,Basic,93.5
U08328,A,2025-07-20,0,Ajman,Silver,42.24
U08329,B,2025-07-22,0,Dubai,Gold,86.46
U08330,A,2025-07-17,0,Ajman,Basic,26.12
U08331,B,2025-07-07,0,Ajman,Basic,108.35
U08332,B,2025-07-09,1,Abu Dhabi,Basic,88.26
U08333,B,2025-07-09,0,Ajman,Basic,91.19
U08334,A,2025-07-03,0,Sharjah,Basic,95.39
U08335,B,2025-07-12,0,Abu Dhabi,Basic,75.19
U08336,A,2025-07-08,0,Sharjah,Silver,73.53
U08337,A,2025-07-03,0,Abu Dhabi,Basic,97.39
U08338,A,2025-07-12,0,Dubai,Silver,81.56
U08339,A,2025-07-04,0,Sharjah,Silver,63.27
U08340,B,2025-07-13,0,Sharjah,Basic,51.36
U08341,A,2025-07-26,1,Abu Dhabi,Silver,211.21
U08342,B,2025-07-10,0,Sharjah,Basic,83.21
U08343,B,2025-07-14,0,Ajman,Basic,56.31
U08344,B,2025-07-24,1,Abu Dhabi,Gold,66.56
U08345,A,2025-07-29,0,Ajman,Basic,73.34
U08346,A,2025-07-12,0,Dubai,Silver,64.59
U08347,A,2025-07-07,0,Sharjah,Basic,45.75
U08348,A,2025-07-17,0,Dubai,Basic,82.12
U08349,A,2025-07-25,0,Sharjah,Basic,46.07
U08350,B,2025-07-10,0,Ajman,Basic,130.65
U08351,B,2025-07-26,0,Sharjah,Gold,64.85
U08352,A,2025-07-23,0,Dubai,Silver,26.44
U08353,B,2025-07-04,0,Abu Dhabi,Silver,86.75
U08354,B,2025-07-08,1,Sharjah,Basic,218.15
U08355,A,2025-07-11,0,Sharjah,Silver,38.58
U08356,B,2025-07-10,0,Ajman,Basic,101.99
U08357,A,2025-07-24,0,Ajman,Basic,93.03
U08358,A,2025-07-26,0,Sharjah,Silver,72.96
U08359,B,2025-07-25,0,Ajman,Silver,135.76
U08360,B,2025-07-03,0,Abu Dhabi,Silver,53.12
U08361,A,2025-07-24,1,Sharjah,Silver,79.76
U08362,B,2025-07-31,0,Ajman,Basic,61.35
U08363,B,2025-07-14,0,Dubai,Basic,68.89
U08364,A,2025-07-12,0,Sharjah,Silver,58.41
U08365,A,2025-07-17,0,Abu Dhabi,Basic,44.28
U08366,A,2025-07-30,0,Abu Dhabi,Basic,56.65
U08367,B,2025-07-22,1,Dubai,Basic,158.35
U08368,B,2025-07-05,1,Abu Dhabi,Silver,204.86
U08369,B,2025-07-19,0,Abu Dhabi,Gold,87.73
U08370,A,2025-07-03,1,Sharjah,Basic,182.4
U08371,A,2025-07-07,1,Abu Dhabi,Silver,103.16
U08372,B,2025-07-23,0,Ajman,Basic,77.52
U08373,B,2025-07-23,0,Sharjah,Basic,67.26
U08374,A,2025-07-27,0,Abu Dhabi,Basic,32.0
U08375,A,2025-07-31,0,Sharjah,Basic,10.78
U08376,B,2025-07-31,0,Abu Dhabi,Basic,56.58
U08377,B,2025-07-29,0,Sharjah,Silver,99.08
U08378,A,2025-07-17,0,Abu Dhabi,Basic,75.4
U08379,B,2025-07-04,0,Sharjah,Basic,80.75
U08380,A,2025-07-26,0,Abu Dhabi,Silver,105.42
U08381,B,2025-07-22,0,Abu Dhabi,Silver,51.75
U08382,A,2025-07-26,1,Ajman,Basic,156.65
U08383,B,2025-07-27,1,Ajman,Basic,134.86
